"","j","prior_mu","prior_sigma","prior_weight","log_C","grid","prior_d","post_d"
"3779","2",0.45,1,0.25,-393.960409471214,31.1555777888944,7.36940484084038e-206,5.19432547056944e-195
"3780","2",0.45,1,0.25,-393.960409471214,31.1955977988994,2.1548015210725e-206,1.43699340415e-195
"3781","2",0.45,1,0.25,-393.960409471214,31.2356178089045,6.29052025409822e-207,3.96792274401658e-196
"3782","2",0.45,1,0.25,-393.960409471214,31.2756378189095,1.83345514716685e-207,1.09358980968972e-196
"3783","2",0.45,1,0.25,-393.960409471214,31.3156578289145,5.33529513496978e-208,3.00835104283376e-197
"3784","2",0.45,1,0.25,-393.960409471214,31.3556778389195,1.55006903402194e-208,8.26010138584602e-198
"3785","2",0.45,1,0.25,-393.960409471214,31.3956978489245,4.49622530692942e-209,2.26373219871587e-198
"3786","2",0.45,1,0.25,-393.960409471214,31.4357178589295,1.30211554743781e-209,6.19223628785733e-199
"3787","2",0.45,1,0.25,-393.960409471214,31.4757378689345,3.76491708949918e-210,1.69064642604604e-199
"3788","2",0.45,1,0.25,-393.960409471214,31.5157578789395,1.08684032160402e-210,4.60724022319432e-200
"3789","2",0.45,1,0.25,-393.960409471214,31.5557778889445,3.13242370130268e-211,1.25317498208368e-200
"3790","2",0.45,1,0.25,-393.960409471214,31.5957978989495,9.01362931734543e-212,3.40224328082752e-201
"3791","2",0.45,1,0.25,-393.960409471214,31.6358179089545,2.58954414984485e-212,9.21938180037911e-202
"3792","2",0.45,1,0.25,-393.960409471214,31.6758379189595,7.42764911308084e-213,2.49356687578523e-202
"3793","2",0.45,1,0.25,-393.960409471214,31.7158579289645,2.12708023453406e-213,6.73167314304424e-203
"3794","2",0.45,1,0.25,-393.960409471214,31.7558779389695,6.08164125431083e-214,1.81387685399216e-203
"3795","2",0.45,1,0.25,-393.960409471214,31.7958979489745,1.73604971544921e-214,4.87837692172721e-204
"3796","2",0.45,1,0.25,-393.960409471214,31.8359179589795,4.9477523196563e-215,1.30956083496472e-204
"3797","2",0.45,1,0.25,-393.960409471214,31.8759379689845,1.40785581065229e-215,3.50880128266635e-205
"3798","2",0.45,1,0.25,-393.960409471214,31.9159579789895,3.99956572206801e-216,9.38371122785317e-206
"3799","2",0.45,1,0.25,-393.960409471214,31.9559779889945,1.13441492336927e-216,2.50480118063991e-206
"3800","2",0.45,1,0.25,-393.960409471214,31.9959979989995,3.21244320299348e-217,6.67351506000566e-207
"3801","2",0.45,1,0.25,-393.960409471214,32.0360180090045,9.08245841864773e-218,1.77467482369411e-207
"3802","2",0.45,1,0.25,-393.960409471214,32.0760380190095,2.56375081828652e-218,4.71048566671926e-208
"3803","2",0.45,1,0.25,-393.960409471214,32.1160580290145,7.22524601569589e-219,1.24794468924114e-208
"3804","2",0.45,1,0.25,-393.960409471214,32.1560780390195,2.03298371501886e-219,3.2999528684454e-209
"3805","2",0.45,1,0.25,-393.960409471214,32.1960980490245,5.71109775410254e-220,8.70969372919281e-210
"3806","2",0.45,1,0.25,-393.960409471214,32.2361180590295,1.60180528161906e-220,2.29446149470924e-210
"3807","2",0.45,1,0.25,-393.960409471214,32.2761380690345,4.48543205343468e-221,6.03311224075912e-211
"3808","2",0.45,1,0.25,-393.960409471214,32.3161580790395,1.25401657435435e-221,1.58337861286441e-211
"3809","2",0.45,1,0.25,-393.960409471214,32.3561780890445,3.50031157709807e-222,4.14773383495731e-212
"3810","2",0.45,1,0.25,-393.960409471214,32.3961980990495,9.75471455858114e-223,1.0844754299993e-212
"3811","2",0.45,1,0.25,-393.960409471214,32.4362181090545,2.71410634488411e-223,2.83016192927788e-213
"3812","2",0.45,1,0.25,-393.960409471214,32.4762381190595,7.53951810452558e-224,7.37200429350545e-214
"3813","2",0.45,1,0.25,-393.960409471214,32.5162581290645,2.09105160048788e-224,1.91664905287038e-214
"3814","2",0.45,1,0.25,-393.960409471214,32.5562781390695,5.79015706875552e-225,4.97373153786764e-215
"3815","2",0.45,1,0.25,-393.960409471214,32.5962981490745,1.60073843693171e-225,1.28826379135268e-215
"3816","2",0.45,1,0.25,-393.960409471214,32.6363181590795,4.41829627971194e-226,3.3305041355079e-216
"3817","2",0.45,1,0.25,-393.960409471214,32.6763381690845,1.21756941576581e-226,8.59404983746432e-217
"3818","2",0.45,1,0.25,-393.960409471214,32.7163581790895,3.34994023639109e-227,2.2134436470538e-217
"3819","2",0.45,1,0.25,-393.960409471214,32.7563781890945,9.20205492968649e-228,5.69012464285929e-218
"3820","2",0.45,1,0.25,-393.960409471214,32.7963981990995,2.52369586977184e-228,1.46001660729862e-218
"3821","2",0.45,1,0.25,-393.960409471214,32.8364182091046,6.91024819191456e-229,3.73918123039887e-219
"3822","2",0.45,1,0.25,-393.960409471214,32.8764382191096,1.88909895794751e-229,9.5582400816436e-220
"3823","2",0.45,1,0.25,-393.960409471214,32.9164582291146,5.15608661600509e-230,2.438720632644e-220
"3824","2",0.45,1,0.25,-393.960409471214,32.9564782391196,1.40504467614637e-230,6.21053288548663e-221
"3825","2",0.45,1,0.25,-393.960409471214,32.9964982491246,3.82264965175928e-231,1.57862280249955e-221
"3826","2",0.45,1,0.25,-393.960409471214,33.0365182591296,1.03834886541723e-231,4.00507421291769e-222
"3827","2",0.45,1,0.25,-393.960409471214,33.0765382691346,2.81596026502015e-232,1.01420430960153e-222
"3828","2",0.45,1,0.25,-393.960409471214,33.1165582791396,7.62454944980216e-233,2.56343919566487e-223
"3829","2",0.45,1,0.25,-393.960409471214,33.1565782891446,2.06113425900114e-233,6.46700611961929e-224
"3830","2",0.45,1,0.25,-393.960409471214,33.1965982991496,5.56291996778736e-234,1.62841915873853e-224
"3831","2",0.45,1,0.25,-393.960409471214,33.2366183091546,1.49900739486482e-234,4.09271791185465e-225
"3832","2",0.45,1,0.25,-393.960409471214,33.2766383191596,4.03282310055769e-235,1.02669180617013e-225
"3833","2",0.45,1,0.25,-393.960409471214,33.3166583291646,1.08322581751146e-235,2.57069795630952e-226
"3834","2",0.45,1,0.25,-393.960409471214,33.3566783391696,2.90491390956785e-236,6.42457906974758e-227
"3835","2",0.45,1,0.25,-393.960409471214,33.3966983491746,7.77771389074696e-237,1.60258462626731e-227
"3836","2",0.45,1,0.25,-393.960409471214,33.4367183591796,2.07909863756417e-237,3.99006463500826e-228
"3837","2",0.45,1,0.25,-393.960409471214,33.4767383691846,5.54884582178861e-238,9.91565829506936e-229
"3838","2",0.45,1,0.25,-393.960409471214,33.5167583791896,1.47854536878675e-238,2.45949437321439e-229
"3839","2",0.45,1,0.25,-393.960409471214,33.5567783891946,3.93342692397494e-239,6.08909531371983e-230
"3840","2",0.45,1,0.25,-393.960409471214,33.5967983991996,1.04474896719816e-239,1.50467382538339e-230
"3841","2",0.45,1,0.25,-393.960409471214,33.6368184092046,2.7704942187501e-240,3.71120216660234e-231
"3842","2",0.45,1,0.25,-393.960409471214,33.6768384192096,7.33511588389475e-241,9.13628229806903e-232
"3843","2",0.45,1,0.25,-393.960409471214,33.7168584292146,1.93892559694899e-241,2.24495197721941e-232
"3844","2",0.45,1,0.25,-393.960409471214,33.7568784392196,5.11705096074139e-242,5.50588639054178e-233
"3845","2",0.45,1,0.25,-393.960409471214,33.7968984492246,1.34828832410574e-242,1.3478143612679e-233
"3846","2",0.45,1,0.25,-393.960409471214,33.8369184592296,3.54691057038113e-243,3.29318064337193e-234
"3847","2",0.45,1,0.25,-393.960409471214,33.8769384692346,9.31584248940269e-244,8.0312596517225e-235
"3848","2",0.45,1,0.25,-393.960409471214,33.9169584792396,2.44285938372822e-244,1.95494442510968e-235
"3849","2",0.45,1,0.25,-393.960409471214,33.9569784892446,6.39556966610357e-245,4.74971770419621e-236
"3850","2",0.45,1,0.25,-393.960409471214,33.9969984992496,1.67172344288451e-245,1.1518178705635e-236
"3851","2",0.45,1,0.25,-393.960409471214,34.0370185092546,4.36268709111472e-246,2.78793378819519e-237
"3852","2",0.45,1,0.25,-393.960409471214,34.0770385192596,1.13670594238152e-246,6.73540515443745e-238
"3853","2",0.45,1,0.25,-393.960409471214,34.1170585292646,2.95696803201445e-247,1.62415554410592e-238
"3854","2",0.45,1,0.25,-393.960409471214,34.1570785392696,7.67979384018218e-248,3.90907618881124e-239
"3855","2",0.45,1,0.25,-393.960409471214,34.1970985492746,1.99139277744342e-248,9.39081469478888e-240
"3856","2",0.45,1,0.25,-393.960409471214,34.2371185592796,5.15547549559402e-249,2.25172331274969e-240
"3857","2",0.45,1,0.25,-393.960409471214,34.2771385692846,1.33255443701825e-249,5.38901500448365e-241
"3858","2",0.45,1,0.25,-393.960409471214,34.3171585792896,3.43878976825365e-250,1.28731957833594e-241
"3859","2",0.45,1,0.25,-393.960409471214,34.3571785892946,8.85993887084647e-251,3.06934683659481e-242
"3860","2",0.45,1,0.25,-393.960409471214,34.3971985992996,2.27908361323862e-251,7.30446087512314e-243
"3861","2",0.45,1,0.25,-393.960409471214,34.4372186093047,5.85321160530696e-252,1.73505391303795e-243
"3862","2",0.45,1,0.25,-393.960409471214,34.4772386193097,1.50083387990047e-252,4.11358414087786e-244
"3863","2",0.45,1,0.25,-393.960409471214,34.5172586293147,3.84216010576045e-253,9.73442711145277e-245
"3864","2",0.45,1,0.25,-393.960409471214,34.5572786393197,9.8202540940295e-254,2.29923313598804e-245
"3865","2",0.45,1,0.25,-393.960409471214,34.5972986493247,2.50596167785035e-254,5.42048590330249e-246
"3866","2",0.45,1,0.25,-393.960409471214,34.6373186593297,6.38455391809203e-255,1.275486963152e-246
"3867","2",0.45,1,0.25,-393.960409471214,34.6773386693347,1.62401907540773e-255,2.99568690971166e-247
"3868","2",0.45,1,0.25,-393.960409471214,34.7173586793397,4.12435582523843e-256,7.02262389935404e-248
"3869","2",0.45,1,0.25,-393.960409471214,34.7573786893447,1.04574443127092e-256,1.64317942107928e-248
"3870","2",0.45,1,0.25,-393.960409471214,34.7973986993497,2.6472772532958e-257,3.83754208112329e-249
"3871","2",0.45,1,0.25,-393.960409471214,34.8374187093547,6.6907950793558e-258,8.94548514260814e-250
"3872","2",0.45,1,0.25,-393.960409471214,34.8774387193597,1.68834215083564e-258,2.0813121947366e-250
"3873","2",0.45,1,0.25,-393.960409471214,34.9174587293647,4.25351169114633e-259,4.83340446558462e-251
"3874","2",0.45,1,0.25,-393.960409471214,34.9574787393697,1.06989025546548e-259,1.1203446047849e-251
"3875","2",0.45,1,0.25,-393.960409471214,34.9974987493747,2.68679954811793e-260,2.59198623590471e-252
"3876","2",0.45,1,0.25,-393.960409471214,35.0375187593797,6.73652203382382e-261,5.98544340378948e-253
"3877","2",0.45,1,0.25,-393.960409471214,35.0775387693847,1.68632250538777e-261,1.37956617607193e-253
"3878","2",0.45,1,0.25,-393.960409471214,35.1175587793897,4.21453797096243e-262,3.17373978944244e-254
"3879","2",0.45,1,0.25,-393.960409471214,35.1575787893947,1.05163187063186e-262,7.28756871735092e-255
"3880","2",0.45,1,0.25,-393.960409471214,35.1975987993997,2.61988326701953e-263,1.67023113265361e-255
"3881","2",0.45,1,0.25,-393.960409471214,35.2376188094047,6.51635260502662e-264,3.82078895362449e-256
"3882","2",0.45,1,0.25,-393.960409471214,35.2776388194097,1.61819794360094e-264,8.72392826375936e-257
"3883","2",0.45,1,0.25,-393.960409471214,35.3176588294147,4.01202053301527e-265,1.98817075480096e-257
"3884","2",0.45,1,0.25,-393.960409471214,35.3576788394197,9.93113950427149e-266,4.5224922766796e-258
"3885","2",0.45,1,0.25,-393.960409471214,35.3976988494247,2.45436670869521e-266,1.02679688310869e-258
"3886","2",0.45,1,0.25,-393.960409471214,35.4377188594297,6.05597751304692e-267,2.32687901344005e-259
"3887","2",0.45,1,0.25,-393.960409471214,35.4777388694347,1.49187861845892e-267,5.2631483897938e-260
"3888","2",0.45,1,0.25,-393.960409471214,35.5177588794397,3.66933327247907e-268,1.18822853042778e-260
"3889","2",0.45,1,0.25,-393.960409471214,35.5577788894447,9.01042470089405e-269,2.67754565239856e-261
"3890","2",0.45,1,0.25,-393.960409471214,35.5977988994497,2.20906145451905e-269,6.02221613118922e-262
"3891","2",0.45,1,0.25,-393.960409471214,35.6378189094547,5.40722905887964e-270,1.35194285388525e-262
"3892","2",0.45,1,0.25,-393.960409471214,35.6778389194597,1.32143611022369e-270,3.02930409841732e-263
"3893","2",0.45,1,0.25,-393.960409471214,35.7178589294647,3.22420024636006e-271,6.77501014011339e-264
"3894","2",0.45,1,0.25,-393.960409471214,35.7578789394697,7.8542058002324e-272,1.51237525852473e-264
"3895","2",0.45,1,0.25,-393.960409471214,35.7978989494747,1.91023580019416e-272,3.36970369187643e-265
"3896","2",0.45,1,0.25,-393.960409471214,35.8379189594797,4.63848457564945e-273,7.49387417600363e-266
"3897","2",0.45,1,0.25,-393.960409471214,35.8779389694847,1.12452648114515e-273,1.66342648321965e-266
"3898","2",0.45,1,0.25,-393.960409471214,35.9179589794897,2.72187195346633e-274,3.68538917406938e-267
"3899","2",0.45,1,0.25,-393.960409471214,35.9579789894947,6.57764041155853e-275,8.14977516425855e-268
"3900","2",0.45,1,0.25,-393.960409471214,35.9979989994997,1.58700026089707e-275,1.79883125617575e-268
"3901","2",0.45,1,0.25,-393.960409471214,36.0380190095048,3.82285919386475e-276,3.96294227726738e-269
"3902","2",0.45,1,0.25,-393.960409471214,36.0780390195098,9.19399026270478e-277,8.71420133950647e-270
"3903","2",0.45,1,0.25,-393.960409471214,36.1180590295148,2.20761944261395e-277,1.91258151236565e-270
"3904","2",0.45,1,0.25,-393.960409471214,36.1580790395198,5.29235312890691e-278,4.18981488249328e-271
"3905","2",0.45,1,0.25,-393.960409471214,36.1980990495248,1.26671190490316e-278,9.16119722873309e-272
"3906","2",0.45,1,0.25,-393.960409471214,36.2381190595298,3.02699234943597e-279,1.9993652772017e-272
"3907","2",0.45,1,0.25,-393.960409471214,36.2781390695348,7.22186270611209e-280,4.35526485324446e-273
"3908","2",0.45,1,0.25,-393.960409471214,36.3181590795398,1.72024999732022e-280,9.46933555345801e-274
"3909","2",0.45,1,0.25,-393.960409471214,36.3581790895448,4.09108343992401e-281,2.05497693242418e-274
"3910","2",0.45,1,0.25,-393.960409471214,36.3981990995498,9.71380860458572e-282,4.45119789668464e-275
"3911","2",0.45,1,0.25,-393.960409471214,36.4382191095548,2.3027414604245e-282,9.62341822623485e-276
"3912","2",0.45,1,0.25,-393.960409471214,36.4782391195598,5.45010980414503e-283,2.07665485139102e-276
"3913","2",0.45,1,0.25,-393.960409471214,36.5182591295648,1.28786327023039e-283,4.47282373023277e-277
"3914","2",0.45,1,0.25,-393.960409471214,36.5582791395698,3.03835626401606e-284,9.61571860528705e-278
"3915","2",0.45,1,0.25,-393.960409471214,36.5982991495748,7.15668773092393e-285,2.0633086838392e-278
"3916","2",0.45,1,0.25,-393.960409471214,36.6383191595798,1.68302231182158e-285,4.41905251521312e-279
"3917","2",0.45,1,0.25,-393.960409471214,36.6783391695848,3.95159213501428e-286,9.44662365686224e-280
"3918","2",0.45,1,0.25,-393.960409471214,36.7183591795898,9.26315187690133e-287,2.01561024843455e-280
"3919","2",0.45,1,0.25,-393.960409471214,36.7583791895948,2.16795313877257e-287,4.29258588204392e-281
"3920","2",0.45,1,0.25,-393.960409471214,36.7983991995998,5.06576955678916e-288,9.12460172282716e-282
"3921","2",0.45,1,0.25,-393.960409471214,36.8384192096048,1.18180385525482e-288,1.93593748456798e-282
"3922","2",0.45,1,0.25,-393.960409471214,36.8784392196098,2.75264248425496e-289,4.09969196272779e-283
"3923","2",0.45,1,0.25,-393.960409471214,36.9184592296148,6.40115948847052e-290,8.66549963122404e-284
"3924","2",0.45,1,0.25,-393.960409471214,36.9584792396198,1.48618173984496e-290,1.82817797328685e-284
"3925","2",0.45,1,0.25,-393.960409471214,36.9984992496248,3.44500318209391e-291,3.8496905113575e-285
"3926","2",0.45,1,0.25,-393.960409471214,37.0385192596298,7.97281647470049e-292,8.09125037376733e-286
"3927","2",0.45,1,0.25,-393.960409471214,37.0785392696348,1.84220662805378e-292,1.69741462890948e-286
"3928","2",0.45,1,0.25,-393.960409471214,37.1185592796398,4.24980836708191e-293,3.5542069922839e-287
"3929","2",0.45,1,0.25,-393.960409471214,37.1585792896448,9.78824401195146e-294,7.42813805941916e-288
"3930","2",0.45,1,0.25,-393.960409471214,37.1985992996498,2.25084018919397e-294,1.54952893028514e-288
"3931","2",0.45,1,0.25,-393.960409471214,37.2386193096548,5.16760093317078e-295,3.22627870587714e-289
"3932","2",0.45,1,0.25,-393.960409471214,37.2786393196598,1.18450720962941e-295,6.70481104605611e-290
"3933","2",0.45,1,0.25,-393.960409471214,37.3186593296648,2.71075883766177e-296,1.3907647406911e-290
"3934","2",0.45,1,0.25,-393.960409471214,37.3586793396698,6.19367609441971e-297,2.87940839018581e-291
"3935","2",0.45,1,0.25,-393.960409471214,37.3986993496748,1.41289708929736e-297,5.9502515167525e-292
"3936","2",0.45,1,0.25,-393.960409471214,37.4387193596798,3.21793305301851e-298,1.22729748387945e-292
"3937","2",0.45,1,0.25,-393.960409471214,37.4787393696848,7.31725031950275e-299,2.52666011385498e-293
"3938","2",0.45,1,0.25,-393.960409471214,37.5187593796898,1.66120509086965e-299,5.19189934544737e-294
"3939","2",0.45,1,0.25,-393.960409471214,37.5587793896948,3.76532985569485e-300,1.06484932836662e-294
"3940","2",0.45,1,0.25,-393.960409471214,37.5987993996998,8.52093467475094e-301,2.17987963482815e-295
"3941","2",0.45,1,0.25,-393.960409471214,37.6388194097049,1.92520010730339e-301,4.45409341287702e-296
"3942","2",0.45,1,0.25,-393.960409471214,37.6788394197099,4.34279122907408e-302,9.08382126588213e-297
"3943","2",0.45,1,0.25,-393.960409471214,37.7188594297149,9.78062167588965e-303,1.84909954101337e-297
"3944","2",0.45,1,0.25,-393.960409471214,37.7588794397199,2.19921861047146e-303,3.75694165487971e-298
"3945","2",0.45,1,0.25,-393.960409471214,37.7988994497249,4.93713243620754e-304,7.61887867971877e-299
"3946","2",0.45,1,0.25,-393.960409471214,37.8389194597299,1.10658705553384e-304,1.54216240568389e-299
"3947","2",0.45,1,0.25,-393.960409471214,37.8789394697349,2.47628614462583e-305,3.11567113091599e-300
"3948","2",0.45,1,0.25,-393.960409471214,37.9189594797399,5.53248828680408e-306,6.2828335148899e-301
"3949","2",0.45,1,0.25,-393.960409471214,37.9589794897449,1.23408368832378e-306,1.26456726349102e-301
"3950","2",0.45,1,0.25,-393.960409471214,37.9989994997499,2.74835705846712e-307,2.54045062090867e-302
"3951","2",0.45,1,0.25,-393.960409471214,38.0390195097549,6.11091341191259e-308,5.09403611251698e-303
"3952","2",0.45,1,0.25,-393.960409471214,38.0790395197599,1.35657415648228e-308,1.01951992518024e-303
"3953","2",0.45,1,0.25,-393.960409471214,38.1190595297649,3.00666735237877e-309,2.03662866389766e-304
"3954","2",0.45,1,0.25,-393.960409471214,38.1590795397699,6.6532165310255e-310,4.06078895923051e-305
"3955","2",0.45,1,0.25,-393.960409471214,38.1990995497749,1.4698816473497e-310,8.08148962691706e-306
"3956","2",0.45,1,0.25,-393.960409471214,38.2391195597799,3.24218289597667e-311,1.6052949922775e-306
"3957","2",0.45,1,0.25,-393.960409471214,38.2791395697849,7.1399815035251e-312,3.18273669563208e-307
"3958","2",0.45,1,0.25,-393.960409471214,38.3191595797899,1.56986062438033e-312,6.29838203624978e-308
"3959","2",0.45,1,0.25,-393.960409471214,38.3591795897949,3.44611320354706e-313,1.244055382474e-308
"3960","2",0.45,1,0.25,-393.960409471214,38.3991995997999,7.55270316422305e-314,2.45263462047512e-309
"3961","2",0.45,1,0.25,-393.960409471214,38.4392196098049,1.65264558044284e-314,4.82623447402706e-310
"3962","2",0.45,1,0.25,-393.960409471214,38.4792396198099,3.61045112422968e-315,9.47908467396396e-311
"3963","2",0.45,1,0.25,-393.960409471214,38.5192596298149,7.87494716069166e-316,1.85826141146431e-311
